(300 150), (375 225)
(262.5 112.5), (300 150)
(225 150), (300 225)
(300 75), (375 150)
(375 150), (384.375 159.375)
(375 159.375), (384.375 168.75)
(375 168.75), (384.375 178.125)
(375 178.125), (384.375 187.5)
(375 187.5), (384.375 196.875)
(375 196.875), (384.375 206.25)
(375 206.25), (384.375 215.625)
(375 215.625), (384.375 225)
(365.625 225), (375 234.375)
(375 225), (384.375 234.375)
